iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
,17,5,72745.0,0.6249999999999741,11666666.666666666,16.04195910735765,3.9342428894932318,45899500.37742104,630.9643326334599,34.5,134.4,12,183.5553370705314,2
,17,6,16424.0,0.6249999999999986,11666666.666666666,15.755721500997177,3.871871715067285,45171836.67578499,2750.355374804249,34.1,131.9,12,183.48435872681142,0
,17,7,19867.0,0.6250000000000354,11666666.666666666,16.041633735625126,3.934171990992715,45898673.22824834,2310.2971373759674,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
18,,,304677.0,5.0,35000000.0,15.863264166557103,3.895305261892793,363299764.0141047,1192.409548518939
,18,0,3313.0,0.6249999999999639,11666666.666666666,16.22470571768166,3.9740633758828334,46364072.718633056,13994.588807314536,43.7,143.6,12,183.1924253684002,0
,18,1,6331.0,0.6249999999999912,11666666.666666666,16.075803209727063,3.941617519399527,45985537.726327814,7263.55042273382,41.8,140.7,12,183.51980796816517,1
,18,2,46657.0,0.6249999999999879,11666666.666666666,16.05556719506609,3.937208091804901,45934094.40439051,984.505956327893,38.5,140.7,12,183.73432244603094,2
,18,3,90560.0,0.6250000000000159,11666666.666666666,15.273917838232256,3.7668866969508086,43947011.4644261,485.2806036266133,36.2,139.0,12,183.8146724662094,0
,18,4,48780.0,0.6250000000000283,11666666.666666666,15.33371956423241,3.7799174930462422,44099037.418872826,904.0393074799678,35.8,136.7,12,183.23946611880635,1
,18,5,72745.0,0.6249999999999718,11666666.666666666,16.041959107357634,3.9342428894932286,45899500.377421,630.9643326334593,34.5,134.4,12,183.5553370705314,2
,18,6,16424.0,0.6249999999999993,11666666.666666666,15.75572150099718,3.8718717150672854,45171836.675785,2750.3553748042495,34.1,131.9,12,183.48435872681142,0
,18,7,19867.0,0.6250000000000415,11666666.666666666,16.041633735625165,3.9341719909927235,45898673.22824844,2310.2971373759724,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
19,,,304677.0,5.0,35000000.0,15.863264166557103,3.895305261892793,363299764.01410466,1192.4095485189387
,19,0,3313.0,0.6249999999999603,11666666.666666666,16.224705717681633,3.974063375882828,46364072.71863299,13994.588807314514,43.7,143.6,12,183.1924253684002,0
,19,1,6331.0,0.6249999999999887,11666666.666666666,16.07580320972704,3.9416175193995224,45985537.72632776,7263.5504227338115,41.8,140.7,12,183.51980796816517,1
,19,2,46657.0,0.6249999999999867,11666666.666666666,16.055567195066082,3.9372080918048993,45934094.40439049,984.5059563278927,38.5,140.7,12,183.73432244603094,2
,19,3,90560.0,0.6250000000000168,11666666.666666666,15.273917838232265,3.7668866969508104,43947011.464426115,485.28060362661347,36.2,139.0,12,183.8146724662094,0
,19,4,48780.0,0.6250000000000289,11666666.666666666,15.33371956423241,3.7799174930462422,44099037.418872826,904.0393074799678,35.8,136.7,12,183.23946611880635,1
,19,5,72745.0,0.6249999999999701,11666666.666666666,16.04195910735762,3.9342428894932255,45899500.37742096,630.9643326334589,34.5,134.4,12,183.5553370705314,2
,19,6,16424.0,0.6250000000000002,11666666.666666666,15.755721500997186,3.871871715067287,45171836.67578501,2750.3553748042505,34.1,131.9,12,183.48435872681142,0
,19,7,19867.0,0.6250000000000476,11666666.666666666,16.041633735625208,3.934171990992733,45898673.228248544,2310.2971373759774,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
20,,,304677.0,4.999999999999999,35000000.0,15.863264166557103,3.895305261892793,363299764.01410466,1192.4095485189387
,20,0,3313.0,0.6249999999999558,11666666.666666666,16.2247057176816,3.974063375882821,46364072.71863291,13994.58880731449,43.7,143.6,12,183.1924253684002,0
,20,1,6331.0,0.6249999999999879,11666666.666666666,16.075803209727038,3.9416175193995215,45985537.72632775,7263.55042273381,41.8,140.7,12,183.51980796816517,1
,20,2,46657.0,0.6249999999999872,11666666.666666666,16.05556719506609,3.937208091804901,45934094.40439051,984.505956327893,38.5,140.7,12,183.73432244603094,2
,20,3,90560.0,0.6250000000000171,11666666.666666666,15.273917838232268,3.7668866969508112,43947011.46442613,485.28060362661364,36.2,139.0,12,183.8146724662094,0
,20,4,48780.0,0.6250000000000288,11666666.666666666,15.333719564232403,3.779917493046241,44099037.41887281,904.0393074799674,35.8,136.7,12,183.23946611880635,1
,20,5,72745.0,0.6249999999999671,11666666.666666666,16.041959107357602,3.9342428894932215,45899500.37742092,630.9643326334582,34.5,134.4,12,183.5553370705314,2
,20,6,16424.0,0.6250000000000012,11666666.666666666,15.755721500997195,3.871871715067289,45171836.675785035,2750.355374804252,34.1,131.9,12,183.48435872681142,0
,20,7,19867.0,0.625000000000054,11666666.666666666,16.04163373562525,3.934171990992742,45898673.228248656,2310.297137375983,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
21,,,304677.0,5.000000000000001,35000000.0,15.863264166557103,3.895305261892793,363299764.0141047,1192.409548518939
,21,0,3313.0,0.624999999999951,11666666.666666666,16.22470571768157,3.974063375882814,46364072.718632825,13994.588807314465,43.7,143.6,12,183.1924253684002,0
,21,1,6331.0,0.6249999999999882,11666666.666666666,16.07580320972704,3.9416175193995224,45985537.72632776,7263.5504227338115,41.8,140.7,12,183.51980796816517,1
,21,2,46657.0,0.6249999999999878,11666666.666666666,16.055567195066097,3.9372080918049024,45934094.40439053,984.5059563278935,38.5,140.7,12,183.73432244603094,2
,21,3,90560.0,0.6250000000000171,11666666.666666666,15.273917838232272,3.766886696950812,43947011.46442614,485.2806036266137,36.2,139.0,12,183.8146724662094,0
,21,4,48780.0,0.6250000000000284,11666666.666666666,15.333719564232396,3.779917493046239,44099037.41887279,904.039307479967,35.8,136.7,12,183.23946611880635,1
,21,5,72745.0,0.6249999999999645,11666666.666666666,16.04195910735758,3.934242889493217,45899500.377420865,630.9643326334575,34.5,134.4,12,183.5553370705314,2
,21,6,16424.0,0.6250000000000029,11666666.666666666,15.755721500997206,3.871871715067291,45171836.675785065,2750.3553748042536,34.1,131.9,12,183.48435872681142,0
,21,7,19867.0,0.6250000000000611,11666666.666666666,16.0416337356253,3.934171990992753,45898673.22824878,2310.2971373759897,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
22,,,304677.0,5.0,35000000.0,15.863264166557103,3.895305261892793,363299764.0141048,1192.4095485189391
,22,0,3313.0,0.6249999999999463,11666666.666666666,16.224705717681537,3.9740633758828072,46364072.71863275,13994.588807314443,43.7,143.6,12,183.1924253684002,0
,22,1,6331.0,0.6249999999999899,11666666.666666666,16.07580320972705,3.9416175193995238,45985537.72632778,7263.550422733814,41.8,140.7,12,183.51980796816517,1
,22,2,46657.0,0.6249999999999876,11666666.666666666,16.055567195066097,3.9372080918049024,45934094.40439053,984.5059563278935,38.5,140.7,12,183.73432244603094,2
,22,3,90560.0,0.6250000000000162,11666666.666666666,15.273917838232267,3.766886696950811,43947011.46442612,485.2806036266135,36.2,139.0,12,183.8146724662094,0
,22,4,48780.0,0.6250000000000284,11666666.666666666,15.33371956423239,3.779917493046238,44099037.41887277,904.0393074799666,35.8,136.7,12,183.23946611880635,1
,22,5,72745.0,0.6249999999999613,11666666.666666666,16.04195910735756,3.934242889493212,45899500.377420805,630.9643326334567,34.5,134.4,12,183.5553370705314,2
,22,6,16424.0,0.6250000000000043,11666666.666666666,15.75572150099722,3.8718717150672943,45171836.675785094,2750.3553748042555,34.1,131.9,12,183.48435872681142,0
,22,7,19867.0,0.625000000000067,11666666.666666666,16.04163373562534,3.9341719909927613,45898673.22824888,2310.297137375994,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
23,,,304677.0,5.0,35000000.0,15.863264166557103,3.895305261892793,363299764.01410466,1192.4095485189387
,23,0,3313.0,0.6249999999999429,11666666.666666666,16.224705717681516,3.9740633758828023,46364072.71863269,13994.588807314425,43.7,143.6,12,183.1924253684002,0
,23,1,6331.0,0.6249999999999908,11666666.666666666,16.075803209727056,3.9416175193995255,45985537.72632779,7263.550422733816,41.8,140.7,12,183.51980796816517,1
,23,2,46657.0,0.6249999999999869,11666666.666666666,16.055567195066097,3.9372080918049024,45934094.40439053,984.5059563278935,38.5,140.7,12,183.73432244603094,2
,23,3,90560.0,0.6250000000000148,11666666.666666666,15.273917838232258,3.766886696950809,43947011.4644261,485.2806036266133,36.2,139.0,12,183.8146724662094,0
,23,4,48780.0,0.6250000000000292,11666666.666666666,15.333719564232386,3.779917493046237,44099037.41887276,904.0393074799664,35.8,136.7,12,183.23946611880635,1
,23,5,72745.0,0.6249999999999568,11666666.666666666,16.04195910735753,3.934242889493206,45899500.37742073,630.9643326334557,34.5,134.4,12,183.5553370705314,2
,23,6,16424.0,0.625000000000006,11666666.666666666,15.755721500997232,3.871871715067297,45171836.67578513,2750.3553748042577,34.1,131.9,12,183.48435872681142,0
,23,7,19867.0,0.625000000000072,11666666.666666666,16.041633735625375,3.9341719909927693,45898673.22824897,2310.297137375999,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
24,,,304677.0,5.0,35000000.0,15.863264166557103,3.895305261892793,363299764.0141047,1192.409548518939
,24,0,3313.0,0.6249999999999404,11666666.666666666,16.2247057176815,3.9740633758827983,46364072.718632646,13994.588807314412,43.7,143.6,12,183.1924253684002,0
,24,1,6331.0,0.6249999999999928,11666666.666666666,16.07580320972707,3.9416175193995286,45985537.72632783,7263.550422733822,41.8,140.7,12,183.51980796816517,1
,24,2,46657.0,0.6249999999999865,11666666.666666666,16.0555671950661,3.9372080918049033,45934094.404390536,984.5059563278937,38.5,140.7,12,183.73432244603094,2
,24,3,90560.0,0.6250000000000133,11666666.666666666,15.273917838232247,3.766886696950807,43947011.46442608,485.2806036266131,36.2,139.0,12,183.8146724662094,0
,24,4,48780.0,0.6250000000000284,11666666.666666666,15.333719564232373,3.7799174930462343,44099037.41887273,904.0393074799657,35.8,136.7,12,183.23946611880635,1
,24,5,72745.0,0.6249999999999527,11666666.666666666,16.041959107357503,3.9342428894932,45899500.377420664,630.9643326334548,34.5,134.4,12,183.5553370705314,2
,24,6,16424.0,0.6250000000000083,11666666.666666666,15.75572150099725,3.871871715067301,45171836.67578518,2750.3553748042605,34.1,131.9,12,183.48435872681142,0
,24,7,19867.0,0.6250000000000783,11666666.666666666,16.04163373562542,3.9341719909927795,45898673.22824909,2310.2971373760047,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
25,,,304677.0,4.999999999999999,35000000.0,15.863264166557103,3.895305261892793,363299764.0141046,1192.4095485189384
,25,0,3313.0,0.6249999999999373,11666666.666666666,16.224705717681477,3.974063375882794,46364072.718632594,13994.588807314396,43.7,143.6,12,183.1924253684002,0
,25,1,6331.0,0.6249999999999944,11666666.666666666,16.07580320972708,3.941617519399531,45985537.72632786,7263.550422733827,41.8,140.7,12,183.51980796816517,1
,25,2,46657.0,0.624999999999986,11666666.666666666,16.055567195066104,3.937208091804904,45934094.40439054,984.5059563278938,38.5,140.7,12,183.73432244603094,2
,25,3,90560.0,0.6250000000000121,11666666.666666666,15.27391783823224,3.766886696950805,43947011.464426056,485.2806036266128,36.2,139.0,12,183.8146724662094,0
,25,4,48780.0,0.6250000000000264,11666666.666666666,15.33371956423235,3.779917493046229,44099037.41887267,904.0393074799646,35.8,136.7,12,183.23946611880635,1
,25,5,72745.0,0.6249999999999478,11666666.666666666,16.041959107357467,3.9342428894931922,45899500.377420574,630.9643326334535,34.5,134.4,12,183.5553370705314,2
,25,6,16424.0,0.6250000000000101,11666666.666666666,15.755721500997266,3.8718717150673045,45171836.67578521,2750.3553748042627,34.1,131.9,12,183.48435872681142,0
,25,7,19867.0,0.6250000000000854,11666666.666666666,16.04163373562547,3.93417199099279,45898673.228249215,2310.297137376011,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
26,,,304677.0,5.0,35000000.0,15.863264166557105,3.8953052618927932,363299764.0141047,1192.409548518939
,26,0,3313.0,0.624999999999934,11666666.666666666,16.224705717681456,3.9740633758827895,46364072.71863254,13994.58880731438,43.7,143.6,12,183.1924253684002,0
,26,1,6331.0,0.6249999999999952,11666666.666666666,16.075803209727088,3.9416175193995326,45985537.72632788,7263.550422733831,41.8,140.7,12,183.51980796816517,1
,26,2,46657.0,0.6249999999999872,11666666.666666666,16.055567195066118,3.9372080918049073,45934094.40439058,984.5059563278946,38.5,140.7,12,183.73432244603094,2
,26,3,90560.0,0.6250000000000115,11666666.666666666,15.273917838232233,3.7668866969508037,43947011.46442604,485.2806036266126,36.2,139.0,12,183.8146724662094,0
,26,4,48780.0,0.6250000000000225,11666666.666666666,15.333719564232315,3.7799174930462214,44099037.41887258,904.0393074799626,35.8,136.7,12,183.23946611880635,1
,26,5,72745.0,0.6249999999999438,11666666.666666666,16.04195910735744,3.934242889493186,45899500.3774205,630.9643326334525,34.5,134.4,12,183.5553370705314,2
,26,6,16424.0,0.6250000000000131,11666666.666666666,15.755721500997286,3.8718717150673085,45171836.675785266,2750.355374804266,34.1,131.9,12,183.48435872681142,0
,26,7,19867.0,0.6250000000000927,11666666.666666666,16.041633735625524,3.9341719909928017,45898673.22824935,2310.297137376018,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
27,,,304677.0,4.999999999999999,35000000.0,15.863264166557107,3.8953052618927937,363299764.0141047,1192.409548518939
,27,0,3313.0,0.6249999999999307,11666666.666666666,16.22470571768143,3.9740633758827837,46364072.718632475,13994.58880731436,43.7,143.6,12,183.1924253684002,0
,27,1,6331.0,0.6249999999999962,11666666.666666666,16.0758032097271,3.941617519399535,45985537.7263279,7263.550422733834,41.8,140.7,12,183.51980796816517,1
,27,2,46657.0,0.6249999999999899,11666666.666666666,16.05556719506614,3.9372080918049117,45934094.40439063,984.5059563278958,38.5,140.7,12,183.73432244603094,2
,27,3,90560.0,0.6250000000000114,11666666.666666666,15.273917838232233,3.7668866969508037,43947011.46442604,485.2806036266126,36.2,139.0,12,183.8146724662094,0
,27,4,48780.0,0.6250000000000168,11666666.666666666,15.333719564232268,3.779917493046211,44099037.41887246,904.0393074799603,35.8,136.7,12,183.23946611880635,1
,27,5,72745.0,0.6249999999999394,11666666.666666666,16.041959107357407,3.934242889493179,45899500.37742042,630.9643326334514,34.5,134.4,12,183.5553370705314,2
,27,6,16424.0,0.6250000000000147,11666666.666666666,15.7557215009973,3.8718717150673116,45171836.6757853,2750.355374804268,34.1,131.9,12,183.48435872681142,0
,27,7,19867.0,0.6250000000001001,11666666.666666666,16.04163373562558,3.934171990992814,45898673.2282495,2310.2971373760256,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
28,,,304677.0,5.0,35000000.0,15.863264166557107,3.8953052618927937,363299764.0141047,1192.409548518939
,28,0,3313.0,0.6249999999999263,11666666.666666666,16.2247057176814,3.974063375882777,46364072.71863239,13994.588807314336,43.7,143.6,12,183.1924253684002,0
,28,1,6331.0,0.6249999999999968,11666666.666666666,16.075803209727113,3.941617519399538,45985537.72632794,7263.55042273384,41.8,140.7,12,183.51980796816517,1
,28,2,46657.0,0.6249999999999931,11666666.666666666,16.055567195066164,3.937208091804917,45934094.40439069,984.505956327897,38.5,140.7,12,183.73432244603094,2
,28,3,90560.0,0.6250000000000122,11666666.666666666,15.273917838232238,3.7668866969508046,43947011.46442605,485.28060362661273,36.2,139.0,12,183.8146724662094,0
,28,4,48780.0,0.625000000000011,11666666.666666666,15.33371956423222,3.779917493046201,44099037.41887234,904.0393074799578,35.8,136.7,12,183.23946611880635,1
,28,5,72745.0,0.6249999999999348,11666666.666666666,16.04195910735737,3.9342428894931714,45899500.37742033,630.9643326334501,34.5,134.4,12,183.5553370705314,2
,28,6,16424.0,0.6250000000000177,11666666.666666666,15.75572150099732,3.871871715067316,45171836.675785355,2750.3553748042714,34.1,131.9,12,183.48435872681142,0
,28,7,19867.0,0.6250000000001081,11666666.666666666,16.041633735625645,3.934171990992828,45898673.228249654,2310.2971373760333,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
29,,,304677.0,4.999999999999999,35000000.0,15.863264166557109,3.895305261892794,363299764.0141048,1192.4095485189391
,29,0,3313.0,0.624999999999921,11666666.666666666,16.22470571768136,3.974063375882768,46364072.718632296,13994.588807314305,43.7,143.6,12,183.1924253684002,0
